Latitude,Longitude,Location,Country
-22.9625,43.47083333,2FPC+X8 Manombo,2FPC+X8 Manombo
-9.6375,119.0041667,9263+XM Wainyapu,9263+XM Wainyapu
22.24583333,89.57083333,6HWC+88 Harbaria,6HWC+88 Harbaria
-29.1875,31.54583333,RG6W+X8 Whebede,RG6W+X8 Whebede
37.1875,119.8125,5RP6+XX Hutouyazhen,5RP6+XX Hutouyazhen
37.75416667,126.6875,711-4 Songchon-dong,711-4 Songchon-dong
-19.59583333,48.87083333,CV3C+M8 Marosiky,CV3C+M8 Marosiky
-33.99583333,22.60416667,2J33+MM Wilderness,2J33+MM Wilderness
29.97916667,122.2041667,X6H3+MM Dinghai District,X6H3+MM Dinghai District
-8.829166667,116.4458333,5CCW+88 Pandan Wangi,5CCW+88 Pandan Wangi
41.1875,-8.695833333,R. Roberto Ivens 13,R. Roberto Ivens 13
1.295833333,103.8708333,187 Tanjong Rhu Rd,187 Tanjong Rhu Rd
22.09583333,88.62083333,3JWC+88 Dakshin Garankati,3JWC+88 Dakshin Garankati
-0.5625,100.0875,C3PP+XX Pilubang,C3PP+XX Pilubang
-6.8875,113.0541667,4363+HQP,4363+HQP
10.0875,124.9208333,3WQC+28 Macrohon,3WQC+28 Macrohon
8.629166667,124.7625,JQH6+MX Jasaan,JQH6+MX Jasaan
8.429166667,124.2875,C7HQ+Q2F,C7HQ+Q2F
1.545833333,104.1458333,G4WW+88 Bandar Penawar,G4WW+88 Bandar Penawar
38.37916667,141.1708333,Shimonuma-1 Nobiru,Shimonuma-1 Nobiru
12.7875,99.97916667,QXQH+3QG,QXQH+3QG
6.579166667,124.0458333,H2HW+M8 Kalamansig,H2HW+M8 Kalamansig
-51.0875,-69.42083333,WH7H+2M Coy Aike,WH7H+2M Coy Aike
-5.670833333,105.5625,8HH6+MX Agom,8HH6+MX Agom
23.97916667,51.9125,7HMHXWH6+MX,7HMHXWH6+MX
-8.420833333,114.8125,HRH7+X2Q,HRH7+X2Q
34.77916667,134.6875,QMHP+MX Himeji,QMHP+MX Himeji
-2.195833333,116.2375,R63Q+M2 Riwang,R63Q+M2 Riwang
17.50416667,42.2375,G63Q+M2 Alsumairat Saudi Arabia,G63Q+M2 Alsumairat Saudi Arabia
36.89583333,4.2375,V6WQ+82 Iflissen,V6WQ+82 Iflissen
7.995833333,-81.6625,X8WQ+82 Puerto Vidal,X8WQ+82 Puerto Vidal
32.79583333,12.55416667,QHW3+8M Surman,QHW3+8M Surman
35.4375,35.90416667,CWP3+XM Saloren,CWP3+XM Saloren
-8.495833333,121.9208333,GW3C+M8 Loboniki,GW3C+M8 Loboniki
0.845833333,98.9875,RXWQ+82 Tabuyung,RXWQ+82 Tabuyung
13.92083333,120.8208333,WRCC+7J9,WRCC+7J9
-8.5625,119.0125,C2P6+XX Sangia,C2P6+XX Sangia
13.8625,-16.4875,VG66+XX Guira,VG66+XX Guira
5.929166667,121.0291667,W2HH+MM Maimbung,W2HH+MM Maimbung
36.62083333,2.254166667,J7C3+8M Cherchell,J7C3+8M Cherchell
36.87916667,10.7125,VPH7+M2 Al Makhzan,VPH7+M2 Al Makhzan
7.895833333,-81.0625,VWWP+8X La Garceana,VWWP+8X La Garceana
53.45416667,-6.1375,FV37+M2 Malahide,FV37+M2 Malahide
43.2625,5.379166667,9 Av. du Parc Borély,9 Av. du Parc Borély
29.47916667,121.4291667,FCHH+MM Ninghai County,FCHH+MM Ninghai County
29.39583333,121.4958333,9FWW+88 Ninghai County,9FWW+88 Ninghai County
18.37083333,-93.57083333,9CCH+8M El Mingo,9CCH+8M El Mingo
24.25416667,118.0708333,733C+M8 Longjiaoxiang,733C+M8 Longjiaoxiang
-1.270833333,122.5625,PHH6+MX Sisipan,PHH6+MX Sisipan
13.74583333,122.1291667,P4WH+8M Macalelon,P4WH+8M Macalelon
22.15416667,90.07083333,533C+M8 Potkakhali,533C+M8 Potkakhali
-8.979166667,126.2875,27CQ+82 Bibileo,27CQ+82 Bibileo
-16.45416667,-39.0625,Mar de - Porto Seguro,Mar de - Porto Seguro
5.0125,115.4708333,2F7C+28 Sindumin,2F7C+28 Sindumin
20.85416667,92.34583333,V83W+M8 Maungdaw,V83W+M8 Maungdaw
28.17083333,-82.7875,56C7+82 Tarpon Springs,56C7+82 Tarpon Springs
36.8875,4.629166667,VJPH+XM Beni Ksila,VJPH+XM Beni Ksila
41.50416667,36.12083333,G43C+M8 Ondokuzmayıs/Samsun,G43C+M8 Ondokuzmayıs/Samsun
9.5375,-84.55416667,GCPW+X8 Puntarenas Province,GCPW+X8 Puntarenas Province
0.4875,121.4708333,FFPC+X8 Trikora,FFPC+X8 Trikora
46.82916667,31.5875,RHHQ+M2 Lymanne,RHHQ+M2 Lymanne
-33.27916667,-71.6625,P8CQ+82 Algarrobo,P8CQ+82 Algarrobo
33.7375,135.9875,868-35 Narukawa,868-35 Narukawa
13.25416667,-16.7875,7637+M2 How Ba,7637+M2 How Ba
36.80416667,5.8125,RR36+MX Emir Abdelkader,RR36+MX Emir Abdelkader
25.7375,119.6041667,PJP3+XM Changle District,PJP3+XM Changle District
36.95416667,122.1125,X437+M2 Wendeng District,X437+M2 Wendeng District
20.97916667,106.7875,XQHQ+M2 Yên Hưng,XQHQ+M2 Yên Hưng
-6.8875,113.3125,4866+XX East Ketapang,4866+XX East Ketapang
14.57083333,43.00416667,H2C3+8M Ad Durayhimi,H2C3+8M Ad Durayhimi
26.2625,57.12916667,747H+2M Kartan,747H+2M Kartan
20.3625,93.02083333,926C+X8 Ponnagyun,926C+X8 Ponnagyun
32.7875,21.40416667,QCP3+XM Al Haniyah,QCP3+XM Al Haniyah
-8.354166667,120.9125,JWW7+82 Golo Lijun,JWW7+82 Golo Lijun
41.22083333,19.5125,6GC6+8X Golem,6GC6+8X Golem
22.2625,90.10416667,7473+2M Kalikabari,7473+2M Kalikabari
13.4375,123.6958333,CMPW+X8 Tiwi,CMPW+X8 Tiwi
18.34583333,-88.3875,8JW6+8X Corozal,8JW6+8X Corozal
34.52083333,119.6791667,GMCH+8M Yanweigangzhen,GMCH+8M Yanweigangzhen
41.1625,29.67083333,5M6C+X8 Şile/İstanbul,5M6C+X8 Şile/İstanbul
13.47083333,100.9041667,FWC3+8M Song Khlong,FWC3+8M Song Khlong
11.97083333,50.8125,XRC6+8X Caluula,XRC6+8X Caluula
22.1125,113.3708333,496C+X8 Jinwan District,496C+X8 Jinwan District
18.07916667,106.3375,38HP+MX Kỳ Anh District,38HP+MX Kỳ Anh District
-4.4125,120.3458333,H8QW+28 Cari Gading,H8QW+28 Cari Gading
19.90416667,-75.44583333,WH33+MM El Verraco,WH33+MM El Verraco
25.57916667,66.27083333,H7HC+M8 Bada,H7HC+M8 Bada
21.62916667,109.6041667,JJH3+MM Xinggangzhen,JJH3+MM Xinggangzhen
-2.8375,110.6125,5J67+X2 Pembedilan,5J67+X2 Pembedilan
9.979166667,122.5791667,XHHH+MM Cauayan,XHHH+MM Cauayan
-2.7625,107.6208333,6JPC+X8 Juru Seberang,6JPC+X8 Juru Seberang
41.62083333,19.60416667,JJC3+8M Patok,JJC3+8M Patok
22.67916667,-82.32083333,MMHH+MM Surgidero de Batabano,MMHH+MM Surgidero de Batabano
42.9625,41.07083333,8HJ3X37C+28,8HJ3X37C+28
35.8125,-0.254166667,RP6W+X8 Bethioua,RP6W+X8 Bethioua
8.054166667,123.7541667,3Q33+MM Tangub City,3Q33+MM Tangub City
19.15416667,-104.6041667,593W+M8 El Rebalse,593W+M8 El Rebalse
4.0125,117.4375,2C7P+2X West Nunukan,2C7P+2X West Nunukan
-7.770833333,108.1125,64H7+M2 Cikawungading,64H7+M2 Cikawungading
38.7125,125.3208333,P87C+28 Nampo,P87C+28 Nampo
10.07916667,122.8458333,3RHW+M8 Himamaylan City,3RHW+M8 Himamaylan City
37.37916667,122.4708333,9FHC+M8 Gangxi,9FHC+M8 Gangxi
-16.60416667,178.7958333,9QWW+88 Nasarowangga,9QWW+88 Nasarowangga
41.49583333,28.27083333,F7WC+88 Çatalca/İstanbul,F7WC+88 Çatalca/İstanbul
13.34583333,121.3041667,88W3+8M Naujan,88W3+8M Naujan
32.9125,35.07916667,W36H+XM Acre,W36H+XM Acre
36.89583333,3.7875,VQWP+RPC,VQWP+RPC
-8.395833333,114.7041667,JP33+MM Penyaringan,JP33+MM Penyaringan
19.40416667,-72.6875,C836+MX Gonaives,C836+MX Gonaives
18.25416667,-73.60416667,793W+M8 Bele,793W+M8 Bele
4.1375,100.7208333,4PPC+HH,4PPC+HH
9.895833333,123.6041667,VJW3+8M Argao,VJW3+8M Argao
-3.595833333,105.8291667,CR3H+MM Kuala Sungai Pasir,CR3H+MM Kuala Sungai Pasir
8.379166667,-13.05416667,9WHW+M8 Yemere,9WHW+M8 Yemere
17.12083333,122.4458333,4CCW+88 Palanan,4CCW+88 Palanan
-3.695833333,126.3458333,883W+M8 Waehaka,883W+M8 Waehaka
32.6375,14.29583333,J7QW+27J,J7QW+27J
39.42916667,121.7375,CPHQ+M2 Paotaizhen,CPHQ+M2 Paotaizhen
19.97916667,109.7291667,XPHH+MM Lingao County,XPHH+MM Lingao County
-5.279166667,120.3291667,P8CH+8M Pattongko,P8CH+8M Pattongko
-14.84583333,40.6375,5J3P+MX Sanhute,5J3P+MX Sanhute
10.67916667,-61.55416667,MCHW+C7P,MCHW+C7P
8.020833333,123.6625,2MC7+82 Tambulig,2MC7+82 Tambulig
-15.52083333,167.1625,Red Corner,Red Corner
30.50416667,49.04583333,G23W+M8 Bandar Imam Khomeini,G23W+M8 Bandar Imam Khomeini
32.4375,14.75416667,CQP3+XM Zliten,CQP3+XM Zliten
-34.6125,19.42916667,9CQH+2M Franskraal,9CQH+2M Franskraal
2.129166667,102.3958333,49HW+M8 Merlimau,49HW+M8 Merlimau
40.24583333,122.1041667,64W3+8M Bayuquan District,64W3+8M Bayuquan District
38.85416667,125.1458333,V43W+M8 Onchon,V43W+M8 Onchon
41.35416667,49.07916667,933H+MM Hajigaragashli,933H+MM Hajigaragashli
-8.470833333,115.6291667,GJHH+MM Karangasem,GJHH+MM Karangasem
21.77083333,88.2875,Q7CQ+82 Harikrishnapur,Q7CQ+82 Harikrishnapur
-22.82916667,47.8375,5RCQ+82 Farafagana,5RCQ+82 Farafagana
52.2625,-7.029166667,7X6C+X8 Faithlegge Mews,7X6C+X8 Faithlegge Mews
38.6375,125.1791667,J5PH+XM Nampo,J5PH+XM Nampo
18.2875,109.3625,79P7+X2 Tianya District,79P7+X2 Tianya District
1.670833333,110.1291667,M4CH+8M Lundu,M4CH+8M Lundu
36.97083333,8.829166667,XRCH+8M Kchatlia,XRCH+8M Kchatlia
10.42083333,107.1875,C5CP+8X Long Điền,C5CP+8X Long Điền
30.5625,-87.1875,HR66+XX Ferry Pass,HR66+XX Ferry Pass
43.79583333,39.4625,Ulitsa Kommunarov,Ulitsa Kommunarov
50.77916667,0.054166667,Q3H3+MM Newhaven,Q3H3+MM Newhaven
25.32083333,66.6125,8JC7+82 Winder,8JC7+82 Winder
-3.5625,102.0958333,C3QW+545 Jembatan Air Danau Uso,C3QW+545 Jembatan Air Danau Uso
10.47083333,107.1125,F4C7+82 Thành phố Vũng Tầu,F4C7+82 Thành phố Vũng Tầu
-2.754166667,101.3291667,68WH+85,68WH+85
-6.629166667,105.6125,Cigelis Sumur,Cigelis Sumur
33.67083333,10.42083333,MCCC+88 Al-Zar At,MCCC+88 Al-Zar At
1.2875,98.84583333,7RPW+X8 Batu Mundom,7RPW+X8 Batu Mundom
24.84583333,121.8291667,RRWH+8M Taiwan,RRWH+8M Taiwan
9.5625,-79.30416667,HM6W+X8 Cuango,HM6W+X8 Cuango
9.5625,-79.30416667,HM6W+X8 Cuango,HM6W+X8 Cuango
-8.2375,110.9791667,Lokasi,Lokasi
-15.07083333,12.1375,W4HP+MX Sacomar,W4HP+MX Sacomar
-8.379166667,112.3875,J9CP+8X Sumberoto,J9CP+8X Sumberoto
11.3375,123.1041667,84Q3+2M San Dionisio,84Q3+2M San Dionisio
41.24583333,29.0375,Kumköy,Kumköy
4.229166667,8.979166667,6XHH+MM Idenao,6XHH+MM Idenao
22.39583333,90.2625,97W6+8X Mirzaganj,97W6+8X Mirzaganj
21.74583333,-77.52916667,PFWC+88 Columbia,PFWC+88 Columbia
-22.92083333,14.52916667,3GHH+MM Walvis Bay,3GHH+MM Walvis Bay
12.67916667,74.90416667,MWH3+JQ2,MWH3+JQ2
33.24583333,131.6958333,1-chōme-8-27 Tokushima,1-chōme-8-27 Tokushima
21.77916667,111.7875,QQHQ+M2 Yangxi County,QQHQ+M2 Yangxi County
23.09583333,90.54583333,3GWW+7M4,3GWW+7M4
35.1625,33.9125,5W66+JXH,5W66+JXH
22.57916667,91.6375,HJHP+MX Muradpur,HJHP+MX Muradpur
32.64583333,-117.1125,JVWP+8X Chula Vista,JVWP+8X Chula Vista
16.49583333,97.57083333,FHWC+88 Mawlamyine,FHWC+88 Mawlamyine
39.14583333,118.7041667,4PW3+8M Liuzanzhen,4PW3+8M Liuzanzhen
38.69583333,125.4125,MCW7+82 Nampo,MCW7+82 Nampo
-3.0875,118.8291667,WR6H+XM Sambabo,WR6H+XM Sambabo
36.6125,120.8291667,JR6H+XM Yangjun,JR6H+XM Yangjun
22.65416667,90.70416667,MP33+MM Bara Char Lamchhi Pata,MP33+MM Bara Char Lamchhi Pata
26.59583333,119.6125,HJW7+82 Feiluanzhen,HJW7+82 Feiluanzhen
13.65416667,47.37916667,M93H+MM Al Irqah,M93H+MM Al Irqah
-0.970833333,121.8625,2VH6+MX Batu Hitam,2VH6+MX Batu Hitam
-13.87916667,40.5875,4HCQ+82 Macalopa,4HCQ+82 Macalopa
-6.229166667,105.8291667,QRCH+8M Pasauran,QRCH+8M Pasauran
1.745833333,102.9541667,PXW3+8M Senggarang,PXW3+8M Senggarang
13.82083333,-16.49583333,RGC3+8M Guira,RGC3+8M Guira
-30.1375,30.8375,VR6Q+X2 Umgababa,VR6Q+X2 Umgababa
-5.929166667,147.2541667,37C3+8M Vincketown,37C3+8M Vincketown
29.5125,121.4541667,GF73+2M Ninghai County,GF73+2M Ninghai County
13.0375,74.7875,2QPP+XX Haleyangadi,2QPP+XX Haleyangadi
-2.920833333,106.5875,3HHP+MX Kepoh,3HHP+MX Kepoh
36.79583333,53.0625,Q3W6+JQ8,Q3W6+JQ8
22.40416667,89.1875,C53P+MX Ghola,C53P+MX Ghola
10.4125,-61.02916667,CX6C+X8 Mafeking,CX6C+X8 Mafeking
-5.4625,104.1291667,G4PH+XM Suka Negara,G4PH+XM Suka Negara
12.82083333,44.60416667,RJC3+8M Madinat ash Shab,RJC3+8M Madinat ash Shab
-16.15416667,49.7375,RPWQ+82 Mananara Avaratra,RPWQ+82 Mananara Avaratra
32.02916667,20.00416667,22H3+MM Benghazi,22H3+MM Benghazi
18.22083333,-72.0375,6XC7+82 Belle Anse,6XC7+82 Belle Anse
12.8375,42.84583333,RRQW+28 Aylu,RRQW+28 Aylu
21.40416667,109.1541667,C533+WQ7,C533+WQ7
-4.495833333,102.9291667,GW3H+MM Tanjung Besar,GW3H+MM Tanjung Besar
10.27916667,124.7875,7QHP+RW6,7QHP+RW6
15.9375,39.29583333,W7PW+X8 Wik'ro,W7PW+X8 Wik'ro
-2.645833333,105.6375,6P979J3P+MX,6P979J3P+MX
-29.27083333,31.44583333,PCHW+M8 Zinkwazi Beach,PCHW+M8 Zinkwazi Beach
10.92916667,121.9875,WXHQ+M2 Patnongon,WXHQ+M2 Patnongon
21.42083333,110.9291667,CWCH+8M Wuchuan,CWCH+8M Wuchuan
10.49583333,-63.64583333,F9W3+8M Ño Alonso,F9W3+8M Ño Alonso
23.17083333,-82.12083333,5VCH+VMP,5VCH+VMP
-6.8875,113.7375,4P6P+RWX,4P6P+RWX
11.04583333,108.4291667,2CWH+8M Bắc Bình District,2CWH+8M Bắc Bình District
12.32916667,80.05416667,83H3+V5V,83H3+V5V
-18.0625,49.40416667,WCP3+XM Toamasina,WCP3+XM Toamasina
-6.8375,105.6791667,5M6H+XM Citeluk,5M6H+XM Citeluk
40.15416667,128.5375,5G3Q+M2 Sinchang,5G3Q+M2 Sinchang
-8.304166667,116.1958333,M5WW+88 Genggelang,M5WW+88 Genggelang
21.94583333,91.89583333,WVWW+88 Purba Baraghona,WVWW+88 Purba Baraghona
-2.545833333,-44.30416667,FM3W+M8 São Luís - State of Maranhão,FM3W+M8 São Luís - State of Maranhão
18.22083333,-72.52083333,6FCH+8M Jacmel,6FCH+8M Jacmel
25.8375,-80.17916667,720 NE 69th St,720 NE 69th St
-8.2625,111.3708333,P9PC+X8 Sukorejo,P9PC+X8 Sukorejo
10.5375,-75.49583333,GGP3+XM Santa Rosa,GGP3+XM Santa Rosa
-16.87916667,178.9041667,4WC3+8M Daria,4WC3+8M Daria
13.82916667,122.5041667,RGH3+MM Guinayangan,RGH3+MM Guinayangan
-7.729166667,107.9458333,7WCW+88 Ciheras,7WCW+88 Ciheras
-8.204166667,13.2875,Q7WP+8X Yembe,Q7WP+8X Yembe
-38.84583333,-62.12916667,5V3C+M8 Villa del Mar,5V3C+M8 Villa del Mar
53.7375,-0.329166667,PMQC+28 Hull,PMQC+28 Hull
9.754166667,-71.04583333,QX33+MM San Timoteo,QX33+MM San Timoteo
-9.329166667,124.0791667,M3CH+8M Citrana,M3CH+8M Citrana
26.94583333,-80.07083333,244 Ocean Dr,244 Ocean Dr
35.00416667,10.97916667,2X3H+MM Hazeg,2X3H+MM Hazeg
43.85416667,-69.79583333,V633+MM Arrowsic,V633+MM Arrowsic
-19.07916667,12.55416667,5FGJWHC3+8M,5FGJWHC3+8M
-8.4625,140.3708333,G9PC+X8 Urumb,G9PC+X8 Urumb
9.429166667,104.8291667,CRHH+MM U Minh District,CRHH+MM U Minh District
6.404166667,125.6208333,CJ3C+M8 Malita,CJ3C+M8 Malita
25.67083333,-108.9375,M3C6+8X Los Mochis,M3C6+8X Los Mochis
-41.50416667,-73.4125,FHWQ+82 Maullín,FHWQ+82 Maullín
38.70416667,125.5208333,PG3C+M8 Nampo,PG3C+M8 Nampo
-8.4625,115.6291667,GJQH+3MR,GJQH+3MR
9.9375,98.5875,WHPP+XX Bang Rin,WHPP+XX Bang Rin
40.65416667,-73.85416667,16015 78th St,16015 78th St
21.55416667,-79.14583333,HV33+MM El Toro,HV33+MM El Toro
37.17916667,9.929166667,5WHH+MM Menzel Jemil,5WHH+MM Menzel Jemil
42.69583333,41.47083333,8HJ3MFWC+88,8HJ3MFWC+88
-40.47083333,175.2291667,G6HH+MM Foxton Beach,G6HH+MM Foxton Beach
8.304166667,-82.47916667,8G3C+M8 Guarumal,8G3C+M8 Guarumal
-12.39583333,-76.77916667,Mal. Miguel Grau 472,Mal. Miguel Grau 472
21.75416667,111.8291667,QR3H+MM Jiangcheng District,QR3H+MM Jiangcheng District
26.55416667,119.7708333,HQ3C+M8 Jianjiangzhen,HQ3C+M8 Jianjiangzhen
-8.404166667,13.39583333,H9WW+88 Catumbo,H9WW+88 Catumbo
9.654166667,-75.5875,MC37+M2 San Onofre,MC37+M2 San Onofre
29.1625,121.4875,5F6P+XX Ninghai County,5F6P+XX Ninghai County
-6.595833333,-34.9625,C23P+MX Barra de Camaratuba,C23P+MX Barra de Camaratuba
25.2625,-108.3625,7J7Q+22 Playa Colorada,7J7Q+22 Playa Colorada
-17.19583333,38.07083333,R33C+M8 Bajone,R33C+M8 Bajone
42.62916667,41.50416667,8HJ3JGH3+MM,8HJ3JGH3+MM
-21.67916667,43.47916667,8FCH+8M Mangolovolo,8FCH+8M Mangolovolo
-8.3875,112.7791667,JQ6H+XM Sidoasri,JQ6H+XM Sidoasri
-3.3125,105.9791667,MXPH+XM Simpang Tiga Jaya,MXPH+XM Simpang Tiga Jaya
22.2375,-83.57083333,6CPH+XM La Coloma,6CPH+XM La Coloma
-15.65416667,-74.64583333,89W3+8M Chaviña,89W3+8M Chaviña
22.0875,-83.97083333,32QH+2M Playa Bailén,32QH+2M Playa Bailén
10.84583333,122.7708333,RQWC+88 Dumangas,RQWC+88 Dumangas
16.6125,73.37916667,J96H+XM Rautwadi,J96H+XM Rautwadi
3.745833333,9.6625,PMW6+8X Oniangue,PMW6+8X Oniangue
35.5375,-5.220833333,GQQH+36V,GQQH+36V
10.52916667,-62.89583333,G4H3+MM Rio Seco,G4H3+MM Rio Seco
10.89583333,125.0125,Zone 6 Barangay San Roque Rd,Zone 6 Barangay San Roque Rd
9.5375,106.4041667,GCP3+XM Đông Hải,GCP3+XM Đông Hải
0.0125,-80.09583333,2W73+2M Coaque,2W73+2M Coaque
28.79583333,48.2875,Q7WP+8X Al Ad'ami,Q7WP+8X Al Ad'ami
25.5125,119.7375,GP7Q+22 Pingtan County,GP7Q+22 Pingtan County
35.62916667,139.7625,JQH6+MX Minato City,JQH6+MX Minato City
-5.529166667,149.5208333,FGCC+88 Silavuti Mission,FGCC+88 Silavuti Mission
5.845833333,5.254166667,R7W3+8M Robin Creek,R7W3+8M Robin Creek
18.95416667,110.5125,XG36+MX Wanning,XG36+MX Wanning
5.554166667,115.8458333,HR3W+M8 Papar,HR3W+M8 Papar
18.07916667,83.6625,3MH7+M2 Chintapalle,3MH7+M2 Chintapalle
-4.920833333,39.12083333,34HC+M8 Kitambula,34HC+M8 Kitambula
7.6875,123.9291667,MWPH+XM Picong,MWPH+XM Picong
37.22083333,9.229166667,66CH+8M Cap Serrat,66CH+8M Cap Serrat
19.4875,-16.3125,FMPP+XX Teichott,FMPP+XX Teichott
42.27916667,48.1375,74HP+MX Segeler,74HP+MX Segeler
-7.620833333,107.6708333,9MHC+37,9MHC+37
-1.6375,138.1958333,956W+X8 Subu,956W+X8 Subu
-12.10416667,-77.0625,51 Lima,51 Lima
15.97083333,-85.72916667,X7CC+88 Santa Rosa de Aguan,X7CC+88 Santa Rosa de Aguan
43.2125,3.2375,667Q+22 Fleury,667Q+22 Fleury
14.72083333,80.12916667,P4CH+8M Allur Mandal,P4CH+8M Allur Mandal
19.0625,37.37083333,396C+X8 Suakin,396C+X8 Suakin
18.4125,-67.1625,CR7Q+75J,CR7Q+75J
33.20416667,-117.3875,1016 Costa Pacifica Way,1016 Costa Pacifica Way
14.02083333,48.1375,24CP+8X Balhaf,24CP+8X Balhaf
-6.054166667,105.9208333,Jl. Raya Anyer-Sirih No.13,Jl. Raya Anyer-Sirih No.13
10.54583333,122.5375,GGWQ+82 Sibunag,GGWQ+82 Sibunag
-8.204166667,114.3791667,Q9WH+7MG,Q9WH+7MG
18.2625,-73.3625,7J7Q+22 Nan Citron,7J7Q+22 Nan Citron
41.00416667,39.6375,2J3P+MX Ortahisar/Trabzon,2J3P+MX Ortahisar/Trabzon
31.69583333,121.5791667,MHWH+8M Changjiang Farm,MHWH+8M Changjiang Farm
18.22916667,-72.27916667,6PHC+M8 Town,6PHC+M8 Town
38.1375,-122.0625,4WPP+XX Fairfield,4WPP+XX Fairfield
-1.804166667,105.8291667,5RWH+8M Berbura,5RWH+8M Berbura
10.6875,122.5458333,MGQW+69F,MGQW+69F
-3.295833333,120.9541667,PX33+MM Sapoiha,PX33+MM Sapoiha
13.15416667,98.57916667,5H3H+MM Pyin Gyi Island,5H3H+MM Pyin Gyi Island
29.00416667,34.6875,2M3P+MX Nuweiba,2M3P+MX Nuweiba
-6.654166667,39.2125,86W6+8J4,86W6+8J4
46.05416667,49.00416667,8HRF3233+MM,8HRF3233+MM
2.6375,-77.79583333,67J4J6Q3+2M,67J4J6Q3+2M
28.12916667,121.2625,47H6+MX Yuhuan,47H6+MX Yuhuan
40.69583333,129.2125,M6W6+8X Sinpyong,M6W6+8X Sinpyong
-33.0125,-71.55416667,Av. San Martín 925,Av. San Martín 925
29.15416667,-90.24583333,5Q33+MM Port Fourchon,5Q33+MM Port Fourchon
12.5625,125.1125,H476+3X3,H476+3X3
34.79583333,35.92083333,QWWC+H7M,QWWC+H7M
-8.329166667,120.6875,MMCP+8X Lencur,MMCP+8X Lencur
32.80416667,12.4875,RF3Q+M2 Sabratah,RF3Q+M2 Sabratah
35.1875,35.94583333,5WQW+384,5WQW+384
-18.47083333,-70.3125,Gral. Velásquez 1775,Gral. Velásquez 1775
-6.595833333,110.6541667,CM34+W46,CM34+W46
-9.9375,-78.22916667,3Q6C+X8 Quita smbrero,3Q6C+X8 Quita smbrero
10.50416667,45.0875,G33Q+M2 Berbera,G33Q+M2 Berbera
-43.85416667,172.3791667,49WH+8M Birdlings Flat,49WH+8M Birdlings Flat
30.97916667,-81.5125,XFHP+MX Piney Bluff,XFHP+MX Piney Bluff
1.429166667,103.9791667,CXHH+MM Pasir Gudang,CXHH+MM Pasir Gudang
17.72916667,120.4375,PCHP+MX San Juan,PCHP+MX San Juan
10.6875,122.4875,MFQP+4V5,MFQP+4V5
-31.25416667,17.85416667,4FWVPVW3+8M,4FWVPVW3+8M
-6.404166667,105.8291667,HRWH+5QP,HRWH+5QP
12.4375,102.1125,C4P7+X2 Pak Nam Laem Sing,C4P7+X2 Pak Nam Laem Sing
1.6125,103.9875,JX6Q+X2 Ayer Tawar,JX6Q+X2 Ayer Tawar
10.5875,124.0208333,H2QC+28 Carmen,H2QC+28 Carmen
27.10416667,120.2541667,63 Han Bi Lu,63 Han Bi Lu
42.67083333,-8.729166667,Paseo Xelmírez,Paseo Xelmírez
11.2375,79.84583333,6RPW+X8 Thennampattiam,6RPW+X8 Thennampattiam
-8.3125,116.6708333,MMPC+QPX,MMPC+QPX
32.59583333,-117.0958333,HWW3+8M San Diego,HWW3+8M San Diego
-34.05416667,22.4375,WCWP+8X Oubaai Golf Estate,WCWP+8X Oubaai Golf Estate
40.62083333,-73.89583333,J4C3+8M New York,J4C3+8M New York
35.12916667,-2.870833333,44HH+MM Bouarg Capaminto,44HH+MM Bouarg Capaminto
24.9375,121.8958333,WVPW+X8 Taiwan,WVPW+X8 Taiwan
38.29583333,48.87916667,7VWH+8M Lavandevil,7VWH+8M Lavandevil
41.72083333,41.72916667,Chakvistskali railway Station,Chakvistskali railway Station
-7.679166667,107.7875,8QCQ+82 Karyasari,8QCQ+82 Karyasari
25.37916667,60.29583333,97HW+M8 Pozm Tiyab,97HW+M8 Pozm Tiyab
-5.1625,39.10416667,R4Q3+2M Tanga,R4Q3+2M Tanga
18.44583333,-69.59583333,CCW3+8M Boca Chica,CCW3+8M Boca Chica
-14.3375,40.62083333,MJ6C+X8 Nhiendgi,MJ6C+X8 Nhiendgi
20.1875,86.52083333,5GPC+X8 Bhunyapal,5GPC+X8 Bhunyapal
10.39583333,125.2041667,96W3+8M Hinunangan,96W3+8M Hinunangan
4.9625,103.3375,X87P+2X Marang,X87P+2X Marang
-2.629166667,-42.69583333,98C3+8M Mandacaru,98C3+8M Mandacaru
16.62916667,94.35416667,J9H3+MM Kuntido,J9H3+MM Kuntido
17.4625,106.6291667,FJ7H+2M Đồng Hới,FJ7H+2M Đồng Hới
8.045833333,98.79583333,2QWW+88 Nong Thale,2QWW+88 Nong Thale
25.35416667,-80.32916667,9M3C+M8 North Key Largo,9M3C+M8 North Key Largo
-9.145833333,13.0375,V23P+MX Belas,V23P+MX Belas
-9.079166667,13.02916667,W2CH+8M Belas,W2CH+8M Belas
-0.6375,-50.7875,9667+X2 Santo Antônio - Curumu,9667+X2 Santo Antônio - Curumu
40.89583333,121.4791667,VFWH+8M Dayouxiang,VFWH+8M Dayouxiang
-33.09583333,-71.67083333,W83H+MM Valparaíso,W83H+MM Valparaíso
17.20416667,96.8625,6V37+M2 Shwe-o,6V37+M2 Shwe-o
42.17083333,48.22083333,56CC+88 Michurino,56CC+88 Michurino
12.62083333,53.7625,JQC6+8X Ghubbah,JQC6+8X Ghubbah
